,sentiment,id,sentence
36877,0,1565946865,"@seananmcguire now I want rabbit barbecue, which is totally unavailable to me on this side of the state. "
37058,0,1572837864, bit disapponted with new DM album. Hope it's a grower.
37178,0,1572880501,@DMB_ i spent a whole summer with them two years ago before they got big. I see them every now and then. Havent heard them play in awhile 
37295,0,1572915345,Its a habit - waking up at 11 am
37340,0,1572936660,So its been a very FLY 4/20 so far bt its done  We'll hit one more spliff just to do it tho.. fyngalno Psych nxt week and then summer.
37430,0,1572962049,Currently on the hunt for a song. Not having much luck 
37477,0,1572981392,slightly sad moment  no letter...
37478,0,1572981628,"@justads Oh wow! How cool is that... Shame if you don't exactly sound like the song though, right? "
37813,0,1573085652,have a sudden feeling of low self worth.  hence the disappearance of my happy happy mood. 
38071,0,1573162394,"Being made to listen to radio one against my will. God, I'm officially old... "
38145,0,1573187626,Wow days like today remind me of the dangers of workaholism.... 
38206,0,1573206930,@REMEMBERMENINAB i never quite made it 
38374,0,1573252394,"didnt realise how ill mother was  she needs me  was gunna go college, but have to go hospital with her later :S x"
38452,0,1573273222,@deanbenninger http://twitpic.com/3pczr -  sorry for your loss
38603,0,1573319377,Awww.. Lost a follower.  
38682,0,1573342477,Time to sleep - gotta be up in 4 hours for a dentist appointment.
38703,0,1573345641,"is still awake at three in the morning, with a nine a.m class tomorrow. I'm tired, but can't sleep. I miss my mommy. "
38771,0,1573360410,@lou_wurm Saw no sheep though 
38836,0,1573378954,gonig to do some homework  not fun. not fun at all.
38888,0,1573389735,"Or if not, he's texting the entire world. Man, why is it so late "
38908,0,1573393982,@socialtoo  in the last days I didn't get the stats right( 2 accounts) 0 follows and  0 unfollows  :| which is not right   Help? advice?
39096,0,1573449785,@JayeLaSOLE me to and it ended my boxing career 
39125,0,1573455181,AAAAAAARRRRRRGGGGGGGGHHHHHHHHH!!!!!!!! Blip is down 4 maintenance
39144,0,1573458005,@ChrisBeach I see them as half empty 
39344,0,1573508304,@easy1126
39381,0,1573517720,Surfing the net geez chucks anoyying 
39382,0,1573517751,@cumbers Ouch 
39571,0,1573561091,@TinaFey  hairless people would dye for them
39691,0,1573595314,Woke up with the driest mouth ever. Feels like the beer monkey has done his business in it. 
39736,0,1573611259,@tweetchild  Clean Me!
39738,0,1573611398,@reatlas  Clean Me!
39981,0,1573667691,"im lonely  keep me company! 22 female, Sacramento - California"
40052,0,1573685885,"@SpanglySi  Harrumpf... lucky you, it's raining up this way!! No fair. "
40088,0,1573693986,"Oh crap, boss has put New Years Eve staff photos on FB. I'm wearing a skintight jumpsuit. So tight I may as well be naked "
40242,0,1573733478,"@jamie_oliver i want to have a garden, i will make BBQ too "
40466,0,1573796374,iii cann not sleep anymore 
40474,0,1573797281,My back hurts !   I need a holiday !
40519,0,1573805207,@sophs_3 jealous! I wanna make biscuits!
40526,0,1573814431,"attempting a poetry essay, listening to jessie rose and feeling fat "
40572,0,1573818593,@SusanB328  Clean Me!
40586,0,1573821119,wish my 360 wasn't broken
40592,0,1573824133,Hey Mike...did you decide you didn't like Twitter?   
40615,0,1573832686,procrastinating about doing homework!!! 
40637,0,1573836243,bk 4rom scl my english teacher cryied coz she soo mean 2 uz but itz soo sad
40798,0,1573875883,@truphoneDBA agreed  fingers crossed!
40803,0,1573877272,at westmead childrens emergency hosp at strt of our hols - my little A might have fractured her arm 
41170,0,1573982686,"I may twitter, but someone tell these birds not to?! Disco Nap much needed "
41179,0,1573984139,"@iphonemms @naquada @alanb Yes, it's WIFI to 2121. Sorry about that"
41239,0,1574003399,I paid $2 for a pair of plastic gloves! and she's not even gonna perm her hair
41287,0,1574016155,Ugh gettn ready for my 8am class
41340,0,1574026224,Blast them! The program got over 
41370,0,1574040098,@jimhat  hungry!
41379,0,1574041724,"@TunaCrust It's because the departments at the larger companies don't talk together, it happens with lots of big companies "
41552,0,1574099932,wants to fall in love  snif.
41583,0,1574106077,@worrallo Nah we're doing 'Octagon Lettings' where you rent different types of houses and work out bills and shizz 
41665,0,1675718539,@BlytheRedgrave I hope you feel better. I just got over being sick myself - it sucks. 
41727,0,1675754765,"@SGZ nope, i was at the studio, when i got out it was too late  i heard it was crazy tho"
41745,0,1675757336,Bad newz  Wonderbred is very sick! We had to cancel our Poodle Dog show 2nite-Please go see Copper Pocket-they play at 11ish Sorry y'all!
41848,0,1675822042,My mommy doesn't want me to watch TV. 
41976,0,1675886846,@jordanknight well that leaves me out for runner up since your my fav. 
42051,0,1675926492,"I got Orbit by accident instead of my regular Stride... Eighteen sticks later, I now hate Orbit.     &lt;&lt;3 always,  T&gt;"
42144,0,1675965916,@MelissaSummers I'm thinking a bacon-vodka Bloody Mary might be pretty tasty. Not sure anythingelse-vodka would be worth trying tho 
42231,0,1676001579,going to bed...i have work tomorrow 
42326,0,1676057590,I don't want to get out of bed... But I need to eat... and pee. ROOM SERVICE!!!???  ... I wish I lived in a hotel 
42346,0,1676061175,"im at home, errrg i sean is acting wierd around me now "
42400,0,1676088080,@erikflyboy u suck suck suck!!! And if this new straight girl kisses sean..  Or u .. Or Brando.. I'm gonna cry 
42774,0,1676247219,@peterbuitron Crap! You were right! I sucked today! 
42799,0,1676253364,"@Zwenn I look like vomitting? Oklar, a bit maybe. Hehe! I just realised I dont most of my recent pics, They're with Tina I think. "
42923,0,1676309173,"@jordnknightfan Right side of the screen, under &quot;Trending Topics&quot; lol, doesn't tell us what Tink means tho "
42990,0,1676336020,n bed relaxing... feels sooo g00d..missin 0ne thng th0
43073,0,1676367540,GOOD LORD I killed it!  (Computer)...  Ohhhhh.... It's going to be a long night.  
43113,0,1676389461,@princesslaur13 im sorry.
43306,0,1676455134,"updating my twitter obviously, trying to upload a photo but all of mine r too big  ohh well ill keep trying........."
43354,0,1676479661,senior saturday in the morning 
43423,0,1676507588,needs panadol so bad right now 
43461,0,1676527613,I wanna get my tramp stamp removed 
43541,0,1676555496,"I luv marking 7th graders English Journals. They are so cute, but they write so big in really light colour pens"
43571,0,1676563468,"@VivaLaAden &quot;GOD ELTON, CAN'T YOU SUCK?!&quot;  Me either, but I can try?  It sucks, like I've gotten in my mind that eating disorders are the"
43573,0,1676563598,i think i have a fever 
43695,0,1676611908,@kate38381849 omg omg omg omg KATIEEEEEEEEEEEEEEEEE y r u going to the airport???????
43957,0,1676707899,I have no followers 
43971,0,1676711507,Shit load of pizza and pasta and breadsticks!! Oh my heck. FATTY. FATTY. FATTY. 
44191,0,1676783889,@pottymouthmama oh lexi... does he say why he does it? 
44211,0,1676797005,"@heids124 well, it will be glorious, but we are driving to SD and don't get to sleep in it til Monday..."
44278,0,1676814325,"Morning everyone. Not looking forward to May, so many external exams this month  including my early Maths GCSE and AS Sociology"
44280,0,1676814563,@boygrundy Good lol. I don't really care if it sounded conceited or not. Shes been working a lot and I haven't gotten a chance to see her 
44549,0,1676901984,@starfish1211 sweeeet.. why havent you entered my contest
44567,0,1676904353,@krystyl that tinyurl is broken. 
44744,0,1676954892,"GRRRRRRR! The puppy started whining again, and won't shut up. I'm never going to sleep again... "
44842,0,1676985489,@Djalfy mine hasn't been that long since I was 6 and a boy in my class stuck bubblegum in it!
45055,0,1677048714,@alexacallanta I missed so much this summer  Super wanna make sulit the last month !!
45207,0,1677090491,"Here is a pro tip. Do not eat food sold out of trucks, even if it smells really really good.  (via @MrSocial) good advice!"
45226,0,1677093946,@ashleyice I didnt even get to see u guys before u left Phils 
45254,0,1677102483,is wondering how to sort 2 thousand pound out for a really sick 2yr old? i am really stuck in a rut n need help  xxxx
45309,0,1677115798,@_serb_ man prison break got baaaaaaad fast this year 
45344,0,1677128172,Ball hats. Burred the screw holding the WiFi cad. Can't get the motherboard off 
45530,0,1677183442,@BiggzNMe how are you??? 
45626,0,1677202714,"what are the chances of my waking up sans headache? not good? bollocks.    have i ever mentioned how much i like QUEEN? yeah, they rule"
45742,0,1677234742,"@winniechu1228 boo!hope u got my text, so sorry so late reply!"
45825,0,1677255321,@fallbrooke when you go to iTunes store and it goes featured.. it changes but it should still be there 
45895,0,1677272483,@cindergarden oh no that's so sad  *mourns with you* that's seriously a tragedy you are really awesome!
45900,0,1677273054,"Now I'm done, with Myoplex Original . . . .yeeechhh! "
45930,0,1677280776,morning all sun shineing here in the south of the island pity its like a building site outside my front window 
45969,0,1677290178,"is dosed up on penicillin, clearly the lingering illness reached tipping point yday, as I was forced to call on the emergency doctor "
46291,0,1677372197,I'm awake but this cold is back and making me feel rough 
46367,0,1677390346,Helllo Hetearchs.  Beautiful day in the Test Valley.  Norman Court School Fete today...@ruffle says my attendance is mandatory 
46394,0,1677395651,@totallytonto It might have been. 
46554,0,1677435220,"why is xtube (nsfw, 18+) so crap these days"
46559,0,1677435751,has very cold feet today  ITS THE EYE OF THE TIGER IT'S THE THRILL OF THE FIGHT MOLLY!
46745,0,1677480966,The fog is horrible. And i can't sleep in this car 
46813,0,1677497679,"@LisaMRandolph we're working on it! we have an accepted offer, the inspection's on monday -- big deal on a house built in '26. no pool."
47030,0,1677544316,"@Telkana ooh, which color box did you get? i was hoping desperately to get the black one. But i got red  awell! Still looks cool on shelf!"
47222,0,1677586339,wants to tambay 
47266,0,1677595590,@AussieGal999 I miss a good Sydney storm! Perth just doesn't know how to have a decent storm!
47284,0,1677606620,@bridgettegreen  Clean Me!
47417,0,1677631144,@ibeau I'm going to run out of beers tho 
47483,0,1677646206,I wish I was Tilda Swinton or Marianne Faithful 
47569,0,1677665297,Hungry Right Now 
47571,0,1677665380,burnt herself at work 
47652,0,1677684088,"@jesslovespanic Nawww, whats the matter? "
47943,0,1677751130,"Today could possibly change the rest of my life, cool? So nervous. "
47982,0,1677760401,"@PrimaiBlog126 i made my page on heree,,it sucks thoo"
48106,0,1677788293,at work 
48175,0,1677806841,Working today its very quiet I'm helping in a store where staff outnumber customers 3-1. Its beautiful outside i should be on the bike
48278,0,1677834959,must_not_put_on_heating_electric_costs_raised_by_ï¿½30pm_as_of_1/6
48330,0,1677845891,"WELL SHIT, one part of my car (the worst looking part) is now looking good, now the other parts (the good parts) look terrible "
48473,0,1677885091,"@vimster completely irrelevant when you're unemployed, unfortunately "
48960,0,1678014071,isnt feelin well 
49014,0,1678027915,"Urgh, its a sinus day  But I've got my shorts on, hope it's as warm as it looks outside... if I make it outside today"
